ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"Title\" Required=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" />","<Field DisplayName=\"IconImage\" Format=\"Thumbnail\" IsModern=\"TRUE\" Name=\"SVGIcon0\" Title=\"SVG Icon\" Type=\"Thumbnail\" ID=\"{ff969c92-265b-40cb-8b19-ea0e98069f5b}\" StaticName=\"SVGIcon0\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" />","<Field AppendOnly=\"FALSE\" Description=\"Admin notes or display-friendly label\" DisplayName=\"Description\" Format=\"Dropdown\" IsModern=\"TRUE\" IsolateStyles=\"FALSE\" Name=\"Description\" RichText=\"FALSE\" RichTextMode=\"Compatible\" Title=\"Description\" Type=\"Note\" ID=\"{1985f6b9-4325-4742-99ad-b6dd5d9b9a27}\" StaticName=\"Description\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"IsActive\" Format=\"Dropdown\" Name=\"Active_x003f_\" Required=\"TRUE\" Title=\"IsActive\" Type=\"Boolean\" ID=\"{e66ab1ba-fcef-428d-8b2c-2e093a498ee1}\" StaticName=\"Active_x003f_\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CustomFormatter=\"{&quot;elmType&quot;:&quot;div&quot;,&quot;style&quot;:{&quot;flex-wrap&quot;:&quot;wrap&quot;,&quot;display&quot;:&quot;flex&quot;},&quot;children&quot;:[{&quot;forEach&quot;:&quot;__INTERNAL__ in @currentField&quot;,&quot;elmType&quot;:&quot;div&quot;,&quot;style&quot;:{&quot;box-sizing&quot;:&quot;border-box&quot;,&quot;padding&quot;:&quot;4px 8px 5px 8px&quot;,&quot;overflow&quot;:&quot;hidden&quot;,&quot;text-overflow&quot;:&quot;ellipsis&quot;,&quot;display&quot;:&quot;flex&quot;,&quot;border-radius&quot;:&quot;16px&quot;,&quot;height&quot;:&quot;24px&quot;,&quot;align-items&quot;:&quot;center&quot;,&quot;white-space&quot;:&quot;nowrap&quot;,&quot;margin&quot;:&quot;4px 4px 4px 4px&quot;},&quot;attributes&quot;:{&quot;class&quot;:{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;Division&quot;]},&quot;sp-css-backgroundColor-BgCornflowerBlue sp-css-color-CornflowerBlueFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;Category&quot;]},&quot;sp-css-backgroundColor-BgMintGreen sp-css-color-MintGreenFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;Task&quot;]},&quot;sp-css-backgroundColor-BgGold sp-css-color-GoldFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;General&quot;]},&quot;sp-css-backgroundColor-BgCoral sp-field-fontSizeSmall sp-css-color-CoralFont&quot;,&quot;sp-field-borderAllRegular sp-field-borderAllSolid sp-css-borderColor-neutralSecondary&quot;]}]}]}]}},&quot;children&quot;:[{&quot;elmType&quot;:&quot;span&quot;,&quot;style&quot;:{&quot;overflow&quot;:&quot;hidden&quot;,&quot;text-overflow&quot;:&quot;ellipsis&quot;,&quot;padding&quot;:&quot;0 3px&quot;},&quot;txtContent&quot;:&quot;[$__INTERNAL__]&quot;,&quot;attributes&quot;:{&quot;class&quot;:{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;Division&quot;]},&quot;sp-css-color-CornflowerBlueFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;Category&quot;]},&quot;sp-css-color-MintGreenFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;Task&quot;]},&quot;sp-css-color-GoldFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$__INTERNAL__]&quot;,&quot;General&quot;]},&quot;sp-field-fontSizeSmall sp-css-color-CoralFont&quot;,&quot;&quot;]}]}]}]}}}]}],&quot;templateId&quot;:&quot;BgColorChoicePill&quot;}\" DisplayName=\"IconType\" FillInChoice=\"FALSE\" Format=\"Dropdown\" Name=\"IconType\" Title=\"IconType\" Type=\"MultiChoice\" ID=\"{ae8cf91a-ed74-4241-b464-9746eee34f28}\" StaticName=\"IconType\"><CHOICES><CHOICE>Division</CHOICE><CHOICE>Category</CHOICE><CHOICE>Task</CHOICE><CHOICE>General</CHOICE></CHOICES></Field>","<Field ID=\"{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle\" DisplayName=\"Title\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu)\" ListItemMenuAllowed=\"Required\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart2\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><HTML><![CDATA[<div class=\"ms-vb itx\" onmouseover=\"OnItem(this)\" CTXName=\"ctx]]></HTML><Field Name=\"_EditMenuTableStart2\" /><HTML><![CDATA[\">]]></HTML><Field Name=\"LinkTitleNoMenu\" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\"s4-ctx\" onmouseover=\"OnChildItem(this.parentNode); return false;\">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\"OnChildItem(this.parentNode.parentNode); return false;\" onclick=\"PopMenuFromChevron(event); return false;\" href=\"javascript:;\" title=\"Open Menu\"></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>"]}
"Title","IconType","IconImage","Description","IsActive"
"Administrative","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[c229143795154a6e966836e6800f457e][2]_[13].png",,"True"
"Medical","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[00201b6ad2d14827a982e6940b2017fa][2]_[14].png",,"True"
"Human Resources","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[10f24ad8d51f455d8f3db39bf24c7fa2][1]_[7].png",,"True"
"Management","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[bcc23bdab7b74fbc97120b09b8fb09fd][1]_[7].png",,"True"
"Education","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[1645148922cd424d971c9c0d179dcdae][1]_[7].png",,"True"
"Finance","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[8e5afd87f9ab453fa4e829de06368e73][2]_[12].png",,"True"
"Public Affairs","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[a036d1b5c72e4b25b67b8609d7c4cd76][1]_[7].png",,"True"
"Quality & Patient Safety","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[2f1f9ea0e01a4645bb4dcdd6b0bbe27d][1]_[7].png",,"True"
"Service Recovery","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[02fe456bd086462ba6d938c0b89cc5cc][1]_[7].png",,"True"
"Information Technology","[""Category""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[ab2e01eee0804fe0836c029f964e4fa1][1]_[7].png",,"True"
"NCA","[""Division""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[7d1f5043ed84426694b11f340507784b][1]_[1].png",,"True"
"VHA","[""Division""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[b733efd7ff0b4af3aca9b87052a6790c][1]_[1].png",,"True"
"VBA","[""Division""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[f9fe4b9adaf54ddd80aff21dd4288d8e][1]_[1].png",,"True"
"VA Seal","[""General""]","Reserved_ImageAttachment_[8]_[SVGIcon0][32]_[c902fb266fa64ac4a31df552780380eb][1]_[1].png",,"True"
